"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","BUTLER","013","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","167","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","CHOCTAW","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","150","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","CLARKE","025","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","598","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","CONECUH","035","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,864","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","ESCAMBIA","053","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,626","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","MOBILE","097","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,113","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","MONROE","099","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,652","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","WASHINGTON","129","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,008","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","COASTAL PLAINS & GULF COAST","50","WILCOX","131","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","365","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","BLOUNT","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,619","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","CALHOUN","015","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","359","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","CHEROKEE","019","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,049","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","CLEBURNE","029","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","42","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","CULLMAN","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,545","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","DE KALB","049","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,635","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","ETOWAH","055","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","929","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","JACKSON","071","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,886","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","MARSHALL","095","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,706","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","MOUNTAINS & EASTERN VALLEY","20","SAINT CLAIR","115","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","755","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","COLBERT","033","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","313","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","FRANKLIN","059","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,213","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","LAUDERDALE","077","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","15,018","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","LAWRENCE","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","13,992","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","LIMESTONE","083","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","6,100","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","MADISON","089","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","7,218","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","MARION","093","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","789","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","MORGAN","103","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,287","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","NORTHERN VALLEY","10","WINSTON","133","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","709","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","BIBB","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","274","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHAMBERS","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,050","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CHILTON","021","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","872","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","CLAY","027","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","227","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","COOSA","037","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","211","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","FAYETTE","057","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","568","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","JEFFERSON","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","214","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","LAMAR","075","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","65","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","LEE","081","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","908","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","PICKENS","107","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,068","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","RANDOLPH","111","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","186","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","SHELBY","117","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","243","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TALLADEGA","121","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","748","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TALLAPOOSA","123","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","57","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","TUSCALOOSA","125","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","702","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","UPPER PLAINS & PIEDMONT","30","WALKER","127","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,138","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","BARBOUR","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,445","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","COFFEE","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,526","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","COVINGTON","039","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","12,579","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","CRENSHAW","041","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,667","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","DALE","045","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,055","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","GENEVA","061","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","5,261","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","HENRY","067","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","13,390","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","HOUSTON","069","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","11,689","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","PIKE","109","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,418","24.3"
"CENSUS","2017","YEAR","","COUNTY","ALABAMA","01","WIREGRASS","60","RUSSELL","113","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","265","24.3"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","ALACHUA","001","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,424","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","BRADFORD","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","863","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","CITRUS","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","585","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","CLAY","019","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","48","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","FLAGLER","035","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,709","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","GILCHRIST","041","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,142","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","HERNANDO","053","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","397","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","HILLSBOROUGH","057","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,656","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","LAKE","069","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,372","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","LEVY","075","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","8,697","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","MARION","083","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,553","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","ORANGE","095","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","857","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","OSCEOLA","097","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","810","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","PASCO","101","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","105","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","POLK","105","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","998","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","PUTNAM","107","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,384","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","SEMINOLE","117","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","103","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","ST. JOHNS","109","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","8,417","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","SUMTER","119","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","382","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","UNION","125","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","465","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","CENTRAL","50","VOLUSIA","127","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","722","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","BAKER","003","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","88","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","COLUMBIA","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,105","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","DIXIE","029","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","408","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","DUVAL","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","41","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","HAMILTON","047","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,271","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","LAFAYETTE","067","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","9,824","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","MADISON","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","5,061","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","NASSAU","089","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","80","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","SUWANNEE","121","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","9,077","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","TAYLOR","123","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","289","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","BAY","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","162","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","CALHOUN","013","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,457","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","ESCAMBIA","033","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,106","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","GADSDEN","039","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,044","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","GULF","045","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","HOLMES","059","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,936","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","JACKSON","063","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","15,355","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","JEFFERSON","065","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,170","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","LEON","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","108","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","LIBERTY","077","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","222","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","OKALOOSA","091","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,295","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","SANTA ROSA","113","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","5,525","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","WAKULLA","129","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","32","(H)"
"CENSUS","2017","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","WALTON","131","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,034","(H)"
